"emailThumbnail","thumbnailPath","emailID","emailName","emailSubject","recipients","deliveries","open","unopen","bounce","click","spamComplaint","unsubscribes","leadDomains","uniqueOpens","uniqueClicks","hardBounces","softBounces","domains"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/154261851a5a9100467798961273750/thmb-2307564546-1636112984.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/154261851a5a9100467798961273750/thmb-2307564546-1636112984.png","2307564546","Main Form - Thank you - Not in use","Main Form - Thank you","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1780613f74866ed0233557726199474/thmb-2307697666-1631548548.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1780613f74866ed0233557726199474/thmb-2307697666-1631548548.png","2307697666","Simple Content Placeholder","Simple Content Placeholder","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/15706170087d7da5657473190289099/thmb-2350383106-1634732155.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/15706170087d7da5657473190289099/thmb-2350383106-1634732155.png","2350383106","Monney Penny - Thank you","Monney Penny - Thank you","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6468617ac08fd2c3259695562296387/thmb-2350441474-1635434638.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6468617ac08fd2c3259695562296387/thmb-2350441474-1635434638.png","2350441474","Debt Claims Thank You","Debt Claims Thank You","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1581618172144130f38375711348435/thmb-2357679106-1635873298.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1581618172144130f38375711348435/thmb-2357679106-1635873298.png","2357679106","Debt Claims Thank You - Simple","Debt Claims Thank You","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://s3.amazonaws.com/ss-usa/basic.png","https://s3.amazonaws.com/ss-usa/basic.png","2358847490","Meeting Invitation Smart Mail","You Have Been Invited to a Meeting","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/153961851f175e5dc18693938514184/thmb-2359444482-1636114197.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/153961851f175e5dc18693938514184/thmb-2359444482-1636114197.png","2359444482","Askews Test","Askews Test","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/3315618d01e9943cb31543933296546/thmb-2362101762-1636631016.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/3315618d01e9943cb31543933296546/thmb-2362101762-1636631016.png","2362101762","Debt Claims Thank You - Simple V2","Debt Claims Thank You","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/494161b9eab66f3cd66355269250889/thmb-2362174466-1639574196.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/494161b9eab66f3cd66355269250889/thmb-2362174466-1639574196.png","2362174466","Debt Claims Sequence - Email 1","How Debt-Claims can help you with unpaid invoices.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/510261b9eb45bd2d096272990894029/thmb-2362212354-1639574339.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/510261b9eb45bd2d096272990894029/thmb-2362212354-1639574339.png","2362212354","Debt Claims Sequence &ndash; Email 2","Recovering unpaid debts does not have to be costly and complicated.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/387661bb654b4a20e15930761516011/thmb-2362221570-1639671113.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/387661bb654b4a20e15930761516011/thmb-2362221570-1639671113.png","2362221570","Debt Claims Sequence &ndash; Email 3","Let us demystify the Pre-Action Protocol for Debt Recovery.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/261961bb65b58723b57625278132489/thmb-2362226690-1639671219.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/261961bb65b58723b57625278132489/thmb-2362226690-1639671219.png","2362226690","Debt Claims Sequence &ndash; Email 4","If your debtor is insolvent, we can help you get paid.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/509761b9ec02d103f12118408944482/thmb-2362229762-1639574529.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/509761b9ec02d103f12118408944482/thmb-2362229762-1639574529.png","2362229762","Debt Claims Sequence &ndash; Email 5","Debt-related disputes can be resolved out of Court.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/98376241c7ff1405c28630553330539/thmb-2362868738-1648478205.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/98376241c7ff1405c28630553330539/thmb-2362868738-1648478205.png","2362868738","Employment Sequence Email 1","Why you need an Employment Solicitor.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/162162222a5d9dfb525317613653331/thmb-2363329538-1646406235.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/162162222a5d9dfb525317613653331/thmb-2363329538-1646406235.png","2363329538","Employment Sequence Email 2","Why you can trust us.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/94506241c8abd185653882624360060/thmb-2363333634-1648478378.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/94506241c8abd185653882624360060/thmb-2363333634-1648478378.png","2363333634","Employment Sequence Email 3","Getting to grip with employment law basics.","1","1","1","0","0","0","0","0","1","1","0","0","0","1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/160562222aaae58a435099130866278/thmb-2363335682-1646406313.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/160562222aaae58a435099130866278/thmb-2363335682-1646406313.png","2363335682","Employment Sequence Email 4","Anti-discrimination policies and procedures.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/162662222ac958c7780023071743046/thmb-2363337730-1646406343.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/162662222ac958c7780023071743046/thmb-2363337730-1646406343.png","2363337730","Employment Sequence Email 5","Don&rsquo;t leave it too late to contact an Employment Solicitor.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/162662222e8098c4e72472098580265/thmb-2363339778-1646407294.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/162662222e8098c4e72472098580265/thmb-2363339778-1646407294.png","2363339778","Corporate Sequence Email 1","Why you should consider a law firm&rsquo;s accreditations.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/161462222ece7eeba63942702617449/thmb-2363342850-1646407371.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/161462222ece7eeba63942702617449/thmb-2363342850-1646407371.png","2363342850","Corporate Sequence Email 2","The Lexcel accreditation has strict criteria","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1627622231082d4e153257765712218/thmb-2363346946-1646407941.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1627622231082d4e153257765712218/thmb-2363346946-1646407941.png","2363346946","Corporate Sequence Email 3","Why you should use a Legal 500 recommended Solicitor.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1641622231581a5ba59790983421278/thmb-2363350018-1646408022.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1641622231581a5ba59790983421278/thmb-2363350018-1646408022.png","2363350018","Corporate Sequence Email 4","How Resolution members achieve positive results for their clients.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4781622231c3ab5c628279088625650/thmb-2363354114-1646408129.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4781622231c3ab5c628279088625650/thmb-2363354114-1646408129.png","2363354114","Corporate Sequence Email 5","Law Society Accreditations Matter &ndash; here&rsquo;s why.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/87296194d3f13d78e02527397951100/thmb-2364603394-1637143535.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/87296194d3f13d78e02527397951100/thmb-2364603394-1637143535.png","2364603394","Employment Sequence Initial Thank You","Employment Sequence Initial Thank You","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/156661a8e2052e69645488003190322/thmb-2364752898-1638457858.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/156661a8e2052e69645488003190322/thmb-2364752898-1638457858.png","2364752898","Employment Teaser Guide email","Askews Employment Guide","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/10289667428a2f381336518486766960/thmb-2366690306-1718888609.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/10289667428a2f381336518486766960/thmb-2366690306-1718888609.png","2366690306","Askews GDPR Opt-In email","We&#039;re here to help you get started.","317","298","543","110","16","61","0","3","44","188","48","13","3","1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 122, 6, 1, 88, 9, 1, 1, 1, 7, 1, 1, 1, 1, 2, 1, 1, 1, 1, 17, 1, 1, 1, 1, 3, 1, 1, 1, 1, 26, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/155561af902fa786106666718184280/thmb-2368230402-1638895661.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/155561af902fa786106666718184280/thmb-2368230402-1638895661.png","2368230402","Debt Claims Teaser Email - Guide","Debt Claims - Guide","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/414962b96df02c73014642675636904/thmb-2370193410-1656319470.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/414962b96df02c73014642675636904/thmb-2370193410-1656319470.png","2370193410","Debt-Claims GDPR email","Debt-Claims GDPR Opt-In","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/28006222284c59b9d87577549650345/thmb-2388588546-1646405706.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/28006222284c59b9d87577549650345/thmb-2388588546-1646405706.png","2388588546","Commercial Property Email 1","Looking for expert commercial property help?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5099622228813f24d39640212083684/thmb-2388599810-1646405759.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5099622228813f24d39640212083684/thmb-2388599810-1646405759.png","2388599810","Commercial Property Email 2","Looking for expert commercial property help?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1615622228f972cf079955392729006/thmb-2388633602-1646405879.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1615622228f972cf079955392729006/thmb-2388633602-1646405879.png","2388633602","Commercial Property Email 3","Backing you through Commercial Property Acquisition and Disposal.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/160462222af7dce4d10484893283880/thmb-2389006338-1646406390.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/160462222af7dce4d10484893283880/thmb-2389006338-1646406390.png","2389006338","Family Law Sequence &ndash; Email 3 (focus on Mediation)","Resolve disagreements through mediation.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/163462222b1e4c9f947196260217873/thmb-2389010434-1646406428.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/163462222b1e4c9f947196260217873/thmb-2389010434-1646406428.png","2389010434","Family Law Sequence &ndash; Email 1 (focus on divorce)","We offer great support and a smooth process.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/161362222b57c1dad72066530937158/thmb-2389235714-1646406485.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/161362222b57c1dad72066530937158/thmb-2389235714-1646406485.png","2389235714","Family Law Sequence &ndash; Email 2 (focus on financial settlement)","Secure and fair financial settlement","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/73146686aedf956df87705119533405/thmb-2389277698-1720102621.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/73146686aedf956df87705119533405/thmb-2389277698-1720102621.png","2389277698","Wills, Estates and Trusts Sequence &ndash; Email 2","We make lifetime planning easy.","2","2","2","0","0","0","0","1","2","2","0","0","0","1, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/24506710c87eb1c4734807083756587/thmb-2389294082-1729153149.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/24506710c87eb1c4734807083756587/thmb-2389294082-1729153149.png","2389294082","Wills, Estates and Trusts Sequence &ndash; Email 1","Don&rsquo;t put off writing or updating your Will","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/82616686c1709021011803021835994/thmb-2389306370-1720107374.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/82616686c1709021011803021835994/thmb-2389306370-1720107374.png","2389306370","Wills, Estates and Trusts Sequence &ndash; Email 3","Your Lasting Power of Attorney Information","3","3","2","2","0","0","0","0","2","1","0","0","0","2, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1686635a855f5749762672600826726/thmb-2398315522-1666876765.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1686635a855f5749762672600826726/thmb-2398315522-1666876765.png","2398315522","Quote follow up email - 1","We are here to support you.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4766635a865d29cf822690594371678/thmb-2398352386-1666877019.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4766635a865d29cf822690594371678/thmb-2398352386-1666877019.png","2398352386","Quote follow up email - 2","{$firstName}, do you need more time?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/33626789179988a2384231496268805/thmb-2398377986-1737037719.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/33626789179988a2384231496268805/thmb-2398377986-1737037719.png","2398377986","Askews Reviews","We appreciate your feedback!","70","70","76","27","0","1","0","1","15","43","1","0","0","1, 3, 1, 30, 2, 19, 2, 1, 1, 1, 1, 1, 2, 1, 4"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/176876239a2fe346cf96911863964476/thmb-2405723138-1647944444.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/176876239a2fe346cf96911863964476/thmb-2405723138-1647944444.png","2405723138","Askews Quarterly Newsletter - March","Our Quarterly Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1615625843191a77a65459463436834/thmb-2423991298-1649951511.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1615625843191a77a65459463436834/thmb-2423991298-1649951511.png","2423991298","CV application email","Thank you for your application!","3","3","15","1","0","0","0","0","2","2","0","0","0","2, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/335967891664ab84607779777542659/thmb-2433306626-1737037411.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/335967891664ab84607779777542659/thmb-2433306626-1737037411.png","2433306626","Askews Reviews - 2nd email","Your opinion matters to us!","60","60","100","26","0","0","0","0","12","34","0","0","0","4, 1, 2, 25, 2, 12, 2, 1, 2, 3, 3, 3"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/3092628dfb33ad22242377005154230/thmb-2434359298-1653472050.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/3092628dfb33ad22242377005154230/thmb-2434359298-1653472050.png","2434359298","Q2 Email 1","How Ask HR can help you.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1634628dfbd53ef7370738084415731/thmb-2434381826-1653472211.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1634628dfbd53ef7370738084415731/thmb-2434381826-1653472211.png","2434381826","Q2 Email 2","How HR Genie can help you.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1641628dfaaa765b584299897068816/thmb-2434406402-1653471912.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1641628dfaaa765b584299897068816/thmb-2434406402-1653471912.png","2434406402","Q2 Email 3","How expensive are solicitors?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1651628dfc40bde1394961213595656/thmb-2434418690-1653472319.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1651628dfc40bde1394961213595656/thmb-2434418690-1653472319.png","2434418690","Q2 Email 4","We make debt recovery simple.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1659628dfccb6f99771234451222363/thmb-2438074370-1653472457.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1659628dfccb6f99771234451222363/thmb-2438074370-1653472457.png","2438074370","Q2 Email 5","HR Managers - can they provide you with legal privilege advice?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/22286639fa070aca351279962898869/thmb-2440813570-1715075589.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/22286639fa070aca351279962898869/thmb-2440813570-1715075589.png","2440813570","Askews GDPR Opt-In email - 2nd","We&#039;d like to keep in touch.","222","217","165","116","2","4","0","5","29","101","4","0","2","1, 3, 6, 1, 1, 1, 1, 2, 96, 1, 5, 1, 53, 6, 3, 1, 1, 1, 3, 1, 1, 3, 7, 1, 4, 1, 1, 15, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/168562bae6b879e1822308405322500/thmb-2447657986-1656415926.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/168562bae6b879e1822308405322500/thmb-2447657986-1656415926.png","2447657986","Askews Quarterly Newsletter - June","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/168462d69c9d2dd0601487223872736/thmb-2453938178-1658231963.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/168462d69c9d2dd0601487223872736/thmb-2453938178-1658231963.png","2453938178","Conveyancing &amp; Will offer email","Mirror Wills Offer","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2104636cf747f081968156021570315/thmb-2457667586-1668085574.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2104636cf747f081968156021570315/thmb-2457667586-1668085574.png","2457667586","Conveyancing &amp; Will offer email Nov 2022","Thank you!","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1659630626f7cb20c67945972118389/thmb-2468717570-1661347574.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1659630626f7cb20c67945972118389/thmb-2468717570-1661347574.png","2468717570","Conveyancing &amp; Will offer - all customers","Askews Wills Offer","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/20356336b27d6266c35197366816070/thmb-2480745474-1664529019.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/20356336b27d6266c35197366816070/thmb-2480745474-1664529019.png","2480745474","Askews Quarterly Newsletter - September","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/183563345332eb0c896145021613698/thmb-2480822274-1664373552.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/183563345332eb0c896145021613698/thmb-2480822274-1664373552.png","2480822274","Newsletter HTML Test","Newsletter HTML Test","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1705635fef249d84510556636358487/thmb-2492196866-1667231522.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1705635fef249d84510556636358487/thmb-2492196866-1667231522.png","2492196866","Quote follow up email - general - 1","We are here to support you.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/22876613af48afdbf80305054659162/thmb-2492648450-1712566087.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/22876613af48afdbf80305054659162/thmb-2492648450-1712566087.png","2492648450","Quote follow up email - general - 2","{$firstName}, do you need more time?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/56456639fda0bc6f852748952257144/thmb-2492654594-1715076511.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/56456639fda0bc6f852748952257144/thmb-2492654594-1715076511.png","2492654594","Quote follow up email - conveyancing - 1","We are here to support you.","126","126","198","52","0","4","0","2","23","74","2","0","0","1, 1, 1, 1, 54, 3, 1, 26, 2, 1, 4, 1, 1, 1, 1, 7, 1, 1, 4, 1, 1, 1, 11"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/19246613afffcaf7086573214248791/thmb-2492673026-1712566270.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/19246613afffcaf7086573214248791/thmb-2492673026-1712566270.png","2492673026","Quote follow up email - conveyancing - 2","{$firstName}, do you need more time?","67","67","64","30","0","1","0","2","13","37","1","0","0","1, 1, 36, 14, 1, 1, 1, 4, 1, 2, 1, 1, 3"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/169663639cf325c9c11400940989111/thmb-2493558786-1667472625.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/169663639cf325c9c11400940989111/thmb-2493558786-1667472625.png","2493558786","Debt-Claims GDPR - book a demo","Your booking request is with us","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1912663353a8a09f161087034186450/thmb-2496820226-1714639783.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1912663353a8a09f161087034186450/thmb-2496820226-1714639783.png","2496820226","Conveyancing declined leads email - OLD","We&#039;re sorry to see you leave!","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/16846388dfd030a5754929435053347/thmb-2502838274-1669914573.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/16846388dfd030a5754929435053347/thmb-2502838274-1669914573.png","2502838274","Conveyancing &amp; Will offer email Nov 2022 - 2nd email","Your offer is about to expire","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
